Time,H3LIS_X,H3LIS_Y,H3LIS_Z,MPU6050_Accel_X,MPU6050_Accel_Y,MPU6050_Accel_Z,MPU6050_Gyro_X,MPU6050_Gyro_Y,MPU6050_Gyro_Z,Pressure,Altitude,Temperature,Vertical_Speed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Course,Phase,CPU_Temp,CPU_Usage,Memory_Usage,Disk_Usage
0.00038433074951171875,1.611138105392456,0.38291266560554504,10.938628196716309,0.5865793824195862,0.5602431893348694,8.437166213989258,-0.02864471636712551,-0.008526799269020557,0.019185299053788185,1012.7960205078125,3.799999952316284,23.800403594970703,9636.2490234375,0.0,0.0,0.0,0.0,0.0,41.85599899291992,17.299999237060547,37.29999923706055,20.100000381469727
0.03383135795593262,-2.2195844650268555,1.3405933380126953,14.7693510055542,0.6033388376235962,0.591367781162262,8.429984092712402,-0.02917764149606228,-0.00679479306563735,0.0135895861312747,1012.8416137695312,3.4000000953674316,23.81891632080078,-11.958527565002441,0.0,0.0,0.0,0.0,0.0,42.39400100708008,7.699999809265137,37.20000076293945,20.100000381469727
0.06727147102355957,1.611138105392456,0.38291266560554504,9.023266792297363,0.6248866319656372,0.545877993106842,8.475473403930664,-0.025580398738384247,-0.004929556045681238,0.015055130235850811,1012.75048828125,4.199999809265137,23.837430953979492,23.92404556274414,0.0,0.0,0.0,0.0,0.0,42.39400100708008,8.300000190734863,37.099998474121094,20.100000381469727
0.10071134567260742,-4.613786220550537,2.298274040222168,6.62906551361084,0.5985504388809204,0.5985504388809204,8.329427719116211,-0.02784532867372036,-0.0009326186846010387,0.016254210844635963,1012.78466796875,3.9000000953674316,23.84668731689453,-8.971325874328613,0.0,0.0,0.0,0.0,0.0,42.93199920654297,2.700000047683716,37.099998474121094,20.100000381469727
0.18706297874450684,-4.613786220550537,-5.363171100616455,11.896308898925781,0.5865793824195862,0.5123591423034668,8.439560890197754,-0.029044410213828087,-0.007061255630105734,0.018385911360383034,1012.78466796875,3.9000000953674316,23.832801818847656,0.0,0.0,0.0,0.0,0.0,0.0,41.85599899291992,5.300000190734863,37.099998474121094,20.100000381469727
0.2370762825012207,-0.783063530921936,0.38291266560554504,5.671384811401367,0.6344634294509888,0.6368576288223267,8.391676902770996,-0.02797855995595455,-0.004130168352276087,0.018385911360383034,1012.81884765625,3.5999999046325684,23.837430953979492,-5.998404026031494,53.405521392822266,-2.9647417068481445,1.4500000476837158,114.41999816894531,0.0,41.85599899291992,6.699999809265137,37.20000076293945,20.100000381469727
0.3126223087310791,-2.698424816131592,-3.926650285720825,7.5867462158203125,0.608127236366272,0.5554547905921936,8.33182144165039,-0.028378253802657127,-0.00506278732791543,0.016520673409104347,1012.7733154296875,4.0,23.842058181762695,5.294768810272217,0.0,0.0,0.0,0.0,0.0,41.85599899291992,6.699999809265137,37.20000076293945,20.100000381469727
0.3524312973022461,2.0899784564971924,0.38291266560554504,2.319502592086792,0.6584054827690125,0.5578489899635315,8.300697326660156,-0.025447167456150055,-0.006928024347871542,0.01745329238474369,1012.7960815429688,3.799999952316284,23.842058181762695,-5.023780345916748,0.0,0.0,0.0,0.0,0.0,42.93199920654297,0.0,37.29999923706055,20.100000381469727
0.38587284088134766,-2.2195844650268555,-2.490129232406616,10.938628196716309,0.6057330369949341,0.5674257874488831,8.470685005187988,-0.02704594098031521,-0.003996937070041895,0.018519142642617226,1012.7733154296875,4.0,23.851316452026367,5.98062801361084,0.0,0.0,0.0,0.0,0.0,41.85599899291992,7.699999809265137,37.29999923706055,20.100000381469727
0.41930413246154785,2.5688188076019287,-2.011289119720459,2.7983429431915283,0.6488286256790161,0.5578489899635315,8.441954612731934,-0.030509954318404198,-0.004796324763447046,0.016387442126870155,1012.8074951171875,3.700000047683716,23.85594367980957,-8.973628997802734,0.0,0.0,0.0,0.0,0.0,41.85599899291992,0.0,37.29999923706055,20.100000381469727
0.4527413845062256,0.17461711168289185,1.8194336891174316,8.544426918029785,0.5961562395095825,0.6057330369949341,8.408435821533203,-0.029444104060530663,-0.002531393663957715,0.013323124498128891,1012.7505493164062,4.199999809265137,23.869829177856445,14.95348834991455,0.0,0.0,0.0,0.0,0.0,42.39400100708008,20.0,37.29999923706055,20.100000381469727
0.486173152923584,-2.698424816131592,-2.011289119720459,4.7137041091918945,0.6057330369949341,0.5650315880775452,8.425195693969727,-0.02504747360944748,-0.007860642857849598,0.017719754949212074,1012.7847290039062,3.9000000953674316,23.86520004272461,-8.97343635559082,0.0,0.0,0.0,0.0,0.0,41.85599899291992,0.0,37.400001525878906,20.100000381469727
0.5196042060852051,-3.6561055183410645,3.734795093536377,10.938628196716309,0.629675030708313,0.6129156351089478,8.35576343536377,-0.028911178931593895,-0.004396630916744471,0.013722817413508892,1012.8074951171875,3.700000047683716,23.869829177856445,-5.982419013977051,0.0,0.0,0.0,0.0,0.0,41.85599899291992,18.799999237060547,37.400001525878906,20.100000381469727
0.553044319152832,0.6534574627876282,-2.011289119720459,8.06558609008789,0.629675030708313,0.5578489899635315,8.367734909057617,-0.027712097391486168,-0.0037304747384041548,0.01598774828016758,1012.8530883789062,3.299999952316284,23.879085540771484,-11.961767196655273,0.0,0.0,0.0,0.0,0.0,41.85599899291992,0.0,37.400001525878906,20.100000381469727
0.5864768028259277,-2.698424816131592,-2.011289119720459,8.06558609008789,0.5746083855628967,0.5650315880775452,8.413224220275879,-0.02571363002061844,-0.004929556045681238,0.01811944879591465,1012.830322265625,3.5,23.869829177856445,5.982163429260254,0.0,0.0,0.0,0.0,0.0,41.85599899291992,0.0,37.400001525878906,20.100000381469727
0.6199181079864502,-1.7407442331314087,2.7771143913269043,10.938628196716309,0.6057330369949341,0.507570743560791,8.403647422790527,-0.0271791722625494,-0.004796324763447046,0.01598774828016758,1012.7847290039062,3.9000000953674316,23.879085540771484,11.961170196533203,0.0,0.0,0.0,0.0,0.0,41.85599899291992,20.0,37.5,20.100000381469727
0.6533701419830322,0.17461711168289185,2.298274040222168,12.375149726867676,0.5865793824195862,0.5195417404174805,8.475473403930664,-0.02797855995595455,-0.004263399634510279,0.015188361518085003,1012.8189086914062,3.5999999046325684,23.87445640563965,-8.968192100524902,0.0,0.0,0.0,0.0,0.0,42.39400100708008,14.300000190734863,37.5,20.100000381469727
0.6868102550506592,1.1322977542877197,-4.405490875244141,7.107905864715576,0.6009446382522583,0.5554547905921936,8.439560890197754,-0.028245022520422935,-0.002931087277829647,0.01811944879591465,1012.7847290039062,3.9000000953674316,23.879085540771484,8.971197128295898,0.0,0.0,0.0,0.0,0.0,41.85599899291992,8.300000190734863,37.5,20.100000381469727
0.7202565670013428,-1.7407442331314087,0.38291266560554504,8.06558609008789,0.6033388376235962,0.569819986820221,8.429984092712402,-0.02864471636712551,-0.0037304747384041548,0.015188361518085003,1012.8417358398438,3.4000000953674316,23.879085540771484,-14.949331283569336,0.0,0.0,0.0,0.0,0.0,42.39400100708008,7.099999904632568,37.400001525878906,20.100000381469727
0.7536885738372803,2.5688188076019287,-1.532448649406433,8.06558609008789,0.6153098344802856,0.5363011956214905,8.401253700256348,-0.027312403544783592,-0.0033307811245322227,0.017852986231446266,1012.7847290039062,3.9000000953674316,23.879085540771484,14.95583438873291,0.0,0.0,0.0,0.0,0.0,41.85599899291992,15.399999618530273,37.400001525878906,20.100000381469727
0.7871403694152832,-3.177265167236328,-2.9689695835113525,11.417469024658203,0.6153098344802856,0.5506663918495178,8.473079681396484,-0.029044410213828087,-0.004663093481212854,0.0173200611025095,1012.8075561523438,3.700000047683716,23.88371467590332,-5.97858190536499,0.0,0.0,0.0,0.0,0.0,42.39400100708008,23.5,37.400001525878906,20.100000381469727
0.8205838203430176,0.6534574627876282,-5.363171100616455,9.502107620239258,0.629675030708313,0.5961562395095825,8.350975036621094,-0.02704594098031521,-0.0015987749211490154,0.015454824082553387,1012.796142578125,3.799999952316284,23.88371467590332,2.990143299102783,0.0,0.0,0.0,0.0,0.0,41.85599899291992,0.0,37.5,20.100000381469727
