Time,H3LIS_X,H3LIS_Y,H3LIS_Z,MPU6050_Accel_X,MPU6050_Accel_Y,MPU6050_Accel_Z,MPU6050_Gyro_X,MPU6050_Gyro_Y,MPU6050_Gyro_Z,Pressure,Altitude,Temperature,Vertical_Speed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Course,Phase,CPU_Temp,CPU_Usage,Memory_Usage,Disk_Usage
0.0004723072052001953,-1.2619038820266724,-4.884331226348877,12.853989601135254,0.8259995579719543,0.15322890877723694,8.415618896484375,-0.03064318560063839,-0.007061255630105734,0.015588055364787579,1012.919189453125,2.7546660900115967,22.397855758666992,5680.38671875,0.0,0.0,0.0,0.0,0.0,40.242000579833984,13.699999809265137,37.599998474121094,19.899999618530273
0.03389692306518555,-0.3042232096195221,-5.842011451721191,9.023266792297363,0.7829039692878723,0.24660277366638184,8.432377815246582,-0.02784532867372036,-0.006528330966830254,0.015854516997933388,1012.8967895507812,2.9411909580230713,22.4117431640625,5.580781936645508,0.0,0.0,0.0,0.0,0.0,41.31800079345703,8.300000190734863,37.599998474121094,19.899999618530273
0.06732988357543945,-5.57146692276001,-3.926650285720825,9.023266792297363,0.8020575642585754,0.24899697303771973,8.346186637878418,-0.024781011044979095,-0.0033307811245322227,0.017719754949212074,1012.8629150390625,3.223003387451172,22.434890747070312,8.42918586730957,0.0,0.0,0.0,0.0,0.0,40.779998779296875,7.699999809265137,37.599998474121094,19.899999618530273
0.10076379776000977,0.17461711168289185,-0.5747680068016052,22.430795669555664,0.790086567401886,0.23702596127986908,8.429984092712402,-0.029444104060530663,-0.005995405837893486,0.012790199369192123,1012.9199829101562,2.748108386993408,22.43951988220215,-14.203995704650879,0.0,0.0,0.0,0.0,0.0,40.779998779296875,14.300000190734863,37.599998474121094,19.899999618530273
0.13419699668884277,5.920701026916504,-2.490129232406616,11.896308898925781,0.7852981686592102,0.22266075015068054,8.370128631591797,-0.031176110729575157,-0.005862174555659294,0.017986217513680458,1012.8632202148438,3.2204301357269287,22.444149017333984,14.127429008483887,0.0,0.0,0.0,0.0,0.0,40.779998779296875,0.0,37.599998474121094,19.899999618530273
0.1676492691040039,-1.2619038820266724,-2.490129232406616,8.06558609008789,0.8212111592292786,0.17477671802043915,8.377311706542969,-0.023848392069339752,-0.008526799269020557,0.017852986231446266,1012.8973999023438,2.9360060691833496,22.44877815246582,-8.502381324768066,0.0,0.0,0.0,0.0,0.0,40.779998779296875,8.300000190734863,37.79999923706055,19.899999618530273
0.20108985900878906,-0.783063530921936,-1.0536082983016968,6.62906551361084,0.8188169598579407,0.1867477297782898,8.3892822265625,-0.026246555149555206,-0.00679479306563735,0.011058192700147629,1012.9317016601562,2.6503074169158936,22.458036422729492,-8.543350219726562,0.0,0.0,0.0,0.0,0.0,40.779998779296875,14.300000190734863,37.79999923706055,19.899999618530273
0.23454809188842773,-7.007987976074219,-2.011289119720459,8.544426918029785,0.8212111592292786,0.2298433631658554,8.348581314086914,-0.02917764149606228,-0.0021316998172551394,0.0173200611025095,1012.897705078125,2.933460235595703,22.458036422729492,8.462753295898438,0.0,0.0,0.0,0.0,0.0,40.779998779296875,0.0,37.79999923706055,19.899999618530273
0.2679898738861084,0.17461711168289185,-5.363171100616455,12.853989601135254,0.8595184087753296,0.20111294090747833,8.317456245422363,-0.02997702918946743,-0.0053292494267225266,0.015188361518085003,1012.9887084960938,2.175429344177246,22.458036422729492,-22.667985916137695,0.0,0.0,0.0,0.0,0.0,40.779998779296875,8.300000190734863,37.79999923706055,19.899999618530273
0.3014247417449951,-1.7407442331314087,0.38291266560554504,6.1502251625061035,0.8475474119186401,0.20111294090747833,8.343792915344238,-0.021983154118061066,-0.004396630916744471,0.013722817413508892,1012.897705078125,2.933460235595703,22.467296600341797,22.67234992980957,0.0,0.0,0.0,0.0,0.0,41.31800079345703,0.0,37.900001525878906,19.899999618530273
